time,torque,rpm
1745776383.660068,96.0,1255.0
1745776383.700055,113.875,1280.0
1745776383.740319,127.0,1288.0
1745776383.780682,134.0,1301.0
1745776383.820878,140.0,1337.0
1745776383.859861,140.0,1345.0
1745776383.899755,127.0625,1361.0
1745776383.939814,116.0,1360.0
1745776383.980085,107.0,1384.0
1745776384.020323,107.0,1387.0
1745776384.060589,107.0,1412.0
1745776384.09949,97.875,1415.0
1745776384.13945,72.875,1408.0
1745776384.179954,44.875,1416.0
1745776384.219856,16.875,1396.0
1745776384.259996,-0.0,1344.0
1745776384.30028,-0.0,1342.0
1745776384.339222,-0.0,1322.0
1745776384.379169,-0.0,1256.0
1745776384.419297,-0.0,1219.0
1745776384.459979,-0.0,1164.0
1745776384.499701,-0.0,1114.0
1745776384.540246,-0.0,1063.0
1745776384.580703,-0.0,1039.0
1745776384.618873,-0.0,1025.0
1745776384.658981,-0.0,1026.0
1745776384.699669,9.25,1050.0
1745776384.73997,37.25,1138.0
1745776384.779805,65.25,1197.0
1745776384.818607,93.25,1261.0
1745776384.858645,121.25,1356.0
1745776384.898683,125.0,1468.0
1745776384.939026,125.0,1563.0
1745776384.979335,125.0,1468.0
1745776385.019602,125.0,1515.0
1745776385.058317,121.0,1466.0
1745776385.098261,97.6875,1319.0
1745776385.138387,69.6875,1136.0
1745776385.178654,41.6875,1088.0
1745776385.218803,13.6875,1052.0
1745776385.259076,-0.0,1008.0
1745776385.298021,-0.0,1032.0
1745776385.337964,-0.0,1030.0
1745776385.378084,-0.0,999.0
1745776385.418373,-0.0,1011.0
1745776385.458653,-0.0,993.0
1745776385.498778,-0.0,967.0
1745776385.537725,-0.0,959.0
1745776385.577716,15.25,968.0
1745776385.61784,28.0,984.0
1745776385.658068,28.0,957.0
1745776385.698332,26.0,957.0
1745776385.738486,28.0,938.0
1745776385.77741,30.0,927.0
1745776385.818563,33.0,956.0
1745776385.857602,33.0,930.0
1745776385.89828,46.0,962.0
1745776385.938009,52.0,953.0
1745776385.97828,55.0,967.0
1745776386.018606,77.5625,955.0
1745776386.058139,105.5625,976.0
1745776386.097255,116.0,1011.0
1745776386.137455,112.0,999.0
1745776386.178165,89.375,984.0
1745776386.218258,61.375,986.0
1745776386.258244,33.375,995.0
1745776386.297813,5.375,973.0
1745776386.33738,-0.0,932.0
1745776386.377107,-0.0,973.0
1745776386.417485,-0.0,930.0
1745776386.458152,-0.0,906.0
1745776386.496432,-0.0,878.0
1745776386.536394,-0.0,839.0
1745776386.576389,8.75,822.0
1745776386.616659,24.1875,861.0
1745776386.657069,46.1875,907.0
1745776386.697869,74.25,950.0
1745776386.736154,102.25,926.0
1745776386.776118,133.75,855.0
1745776386.816115,161.75,881.0
1745776386.856389,178.0,897.0
1745776386.896799,173.0,876.0
1745776386.937216,154.5625,884.0
1745776386.975889,149.0,899.0
1745776387.015843,149.0,920.0
1745776387.055848,145.0,944.0
1745776387.096135,139.5625,959.0
1745776387.136399,119.5625,971.0
1745776387.176695,97.5625,976.0
1745776387.215624,77.5625,992.0
1745776387.255572,49.5625,989.0
1745776387.295575,23.0625,985.0
1745776387.33585,19.0,948.0
1745776387.376126,22.375,976.0
1745776387.416395,29.375,991.0
1745776387.455514,57.375,956.0
1745776387.495306,77.0,976.0
1745776387.535309,96.375,1045.0
1745776387.575561,124.375,1077.0
1745776387.615883,138.0,1085.0
1745776387.656149,136.0,1042.0
1745776387.695053,141.5625,1131.0
1745776387.735009,156.5625,1142.0
1745776387.775562,162.0,1157.0
1745776387.815828,160.0,1148.0
1745776387.856036,158.0,1127.0
1745776387.896301,156.0,1159.0
1745776387.936162,158.0,1178.0
1745776387.975009,162.0,1195.0
1745776388.014864,165.0,1143.0
1745776388.055574,172.5625,1177.0
1745776388.095446,187.5625,1222.0
1745776388.135691,215.5625,1320.0
1745776388.174613,209.375,1365.0
1745776388.214465,184.375,1293.0
1745776388.254448,156.375,1323.0
1745776388.294813,149.0,1415.0
1745776388.335652,139.375,1422.0
1745776388.375919,123.0,1351.0
1745776388.414223,114.0,1345.0
1745776388.454176,110.0,1300.0
1745776388.494175,105.0,1333.0
1745776388.534444,105.0,1379.0
1745776388.57472,99.0,1382.0
1745776388.614986,96.0,1412.0
1745776388.653932,101.0,1402.0
1745776388.693876,101.0,1482.0
1745776388.733928,88.1875,1427.0
1745776388.774145,61.375,1412.0
1745776388.814444,44.0,1461.0
1745776388.854686,63.75,1445.0
1745776388.893633,91.75,1412.0
1745776388.933591,119.75,1447.0
1745776388.973686,123.0,1454.0
1745776389.01386,123.0,1467.0
1745776389.054136,108.1875,1469.0
1745776389.094392,86.1875,1475.0
1745776389.133337,62.1875,1463.0
1745776389.17344,42.1875,1467.0
1745776389.213436,15.1875,1445.0
1745776389.25359,-0.0,1400.0
1745776389.293855,-0.0,1397.0
1745776389.334209,-0.0,1411.0
1745776389.373238,-0.0,1365.0
1745776389.413964,-0.0,1318.0
1745776389.453167,-0.0,1288.0
1745776389.493396,-0.0,1241.0
1745776389.535238,-0.0,1216.0
1745776389.573902,-0.0,1137.0
1745776389.612846,-0.0,1165.0
1745776389.653761,-0.0,1174.0
1745776389.692845,-0.0,1116.0
1745776389.732992,-0.0,1115.0
1745776389.774254,-0.0,1143.0
1745776389.813656,17.0,1156.0
1745776389.854343,15.0,1135.0
1745776389.892407,9.6875,1036.0
1745776389.932545,11.25,1113.0
1745776389.972843,36.375,1174.0
1745776390.013087,64.375,1210.0
1745776390.053367,79.0,1272.0
1745776390.092178,88.375,1237.0
1745776390.132151,112.375,1168.0
1745776390.172281,137.375,1285.0
1745776390.21256,162.0,1446.0
1745776390.252893,148.5625,1353.0
1745776390.293189,120.5625,1221.0
1745776390.332248,92.5625,1175.0
1745776390.372317,64.5625,1180.0
1745776390.411988,68.0,1152.0
1745776390.452332,77.0,1142.0
1745776390.492541,77.0,1137.0
1745776390.532807,79.0,1145.0
1745776390.571678,83.0,1194.0
1745776390.61168,83.0,1184.0
1745776390.651549,83.0,1220.0
1745776390.691952,84.875,1221.0
1745776390.732203,84.875,1213.0
1745776390.772525,83.0,1222.0
1745776390.811297,83.0,1229.0
1745776390.851246,85.0,1254.0
1745776390.891244,88.0,1277.0
1745776390.931502,90.0,1303.0
1745776390.971964,90.0,1288.0
1745776391.012177,88.0,1297.0
1745776391.052445,88.0,1350.0
1745776391.091176,90.0,1349.0
1745776391.131538,83.0,1332.0
1745776391.171698,81.0,1336.0
1745776391.212015,81.0,1329.0
1745776391.252433,76.875,1311.0
1745776391.29073,54.875,1292.0
1745776391.330625,23.375,1284.0
1745776391.372265,-0.0,1258.0
1745776391.411474,-0.0,1239.0
1745776391.451306,-0.0,1241.0
1745776391.491911,-0.0,1267.0
1745776391.531976,-0.0,1231.0
1745776391.570785,-0.0,1207.0
1745776391.610982,-0.0,1218.0
1745776391.651248,-0.0,1184.0
1745776391.690992,-0.0,1176.0
1745776391.731273,-0.0,1171.0
1745776391.770082,-0.0,1172.0
1745776391.810041,-0.0,1178.0
1745776391.85004,-0.0,1146.0
1745776391.890317,-0.0,1068.0
1745776391.930751,-0.0,1076.0
1745776391.971462,2.25,1075.0
1745776392.009817,10.6875,1110.0
1745776392.049776,12.6875,1117.0
1745776392.089779,13.25,1080.0
1745776392.130045,17.25,1010.0
1745776392.170316,37.25,1066.0
1745776392.210625,54.25,1101.0
1745776392.24954,78.5625,1042.0
1745776392.289493,82.5625,1125.0
1745776392.329904,86.75,1046.0
1745776392.369823,93.5625,1132.0
1745776392.410017,113.75,1262.0
1745776392.450284,138.0,1233.0
1745776392.489225,130.1875,1115.0
1745776392.529189,124.75,1101.0
1745776392.569191,126.75,1091.0
1745776392.609593,129.0,1098.0
1745776392.649732,133.75,1115.0
1745776392.68998,134.0,1134.0
1745776392.728925,130.1875,1150.0
1745776392.76887,123.0,1149.0
1745776392.808988,123.0,1178.0
1745776392.849174,121.0,1194.0
1745776392.889446,116.1875,1195.0
1745776392.929692,112.1875,1230.0
1745776392.968582,114.0,1245.0
1745776393.008554,114.0,1250.0
1745776393.048686,112.0,1252.0
1745776393.088923,113.875,1275.0
1745776393.129626,110.1875,1293.0
1745776393.169856,103.0625,1306.0
1745776393.229683,93.875,1316.0
1745776393.269185,90.0625,1326.0
1745776393.309867,83.0625,1333.0
1745776393.348095,79.0,1352.0
1745776393.388061,63.0625,1341.0
1745776393.42841,53.0625,1332.0
1745776393.468647,28.0625,1313.0
1745776393.509299,20.875,1312.0
1745776393.549154,6.0625,1313.0
1745776393.5878,-0.0,1290.0
1745776393.627778,-0.0,1286.0
1745776393.668035,-0.0,1281.0
1745776393.708338,-0.0,1261.0
1745776393.74858,-0.0,1262.0
1745776393.788716,-0.0,1244.0
1745776393.827491,-0.0,1228.0
1745776393.867463,1.875,1226.0
1745776393.907719,25.875,1251.0
1745776393.94802,40.875,1264.0
1745776393.988286,54.0625,1278.0
1745776394.028526,57.0,1254.0
1745776394.067208,56.875,1247.0
1745776394.107208,63.0625,1234.0
1745776394.147432,70.0,1250.0
1745776394.18776,70.0,1275.0
1745776394.22798,83.0625,1284.0
1745776394.268253,98.0625,1261.0
1745776394.306976,109.0625,1289.0
1745776394.346979,127.25,1354.0
1745776394.387123,141.25,1318.0
1745776394.427371,129.875,1302.0
1745776394.46763,107.6875,1310.0
1745776394.507897,99.0,1297.0
1745776394.546665,107.0,1347.0
1745776394.587007,107.0,1323.0
1745776394.626862,105.0,1346.0
1745776394.667132,109.25,1363.0
1745776394.707901,126.25,1378.0
1745776394.74764,147.0,1406.0
1745776394.786332,140.0,1416.0
1745776394.826594,140.6875,1441.0
1745776394.866464,142.25,1457.0
1745776394.908577,143.0,1491.0
1745776394.947674,132.0,1490.0
1745776394.98725,123.0,1513.0
1745776395.025896,109.6875,1516.0
1745776395.065829,105.0,1533.0
1745776395.105944,112.0,1553.0
1745776395.146202,127.0,1602.0
1745776395.186597,129.0,1558.0
1745776395.227313,127.0,1584.0
1745776395.265489,129.0,1609.0
1745776395.305428,134.0,1608.0
1745776395.345558,138.0,1602.0
1745776395.385817,145.0,1627.0
1745776395.426076,160.0,1660.0
1745776395.466498,186.75,1675.0
1745776395.505131,187.0,1690.0
1745776395.545083,189.0,1756.0
1745776395.585253,191.0,1734.0
1745776395.625528,191.0,1764.0
1745776395.665758,191.0,1796.0
1745776395.706022,191.0,1830.0
1745776395.744814,187.0,1814.0
1745776395.784759,189.0,1853.0
1745776395.824906,189.0,1882.0
1745776395.865174,189.0,1914.0
1745776395.905439,187.0,1916.0
1745776395.945745,195.0,1972.0
1745776395.984477,198.0,1953.0
1745776396.024976,176.0,1974.0
1745776396.064652,149.0,1993.0
1745776396.10488,132.0,1965.0
1745776396.145218,110.0,2022.0
1745776396.185509,94.0,2005.0
1745776396.224187,68.5625,1968.0
1745776396.264191,46.5625,1910.0
1745776396.304421,18.5625,1888.0
1745776396.345107,-0.0,1823.0
1745776396.385292,-0.0,1720.0
1745776396.425094,-0.0,1724.0
1745776396.463926,-0.0,1700.0
1745776396.503869,-0.0,1609.0
1745776396.544514,-0.0,1570.0
1745776396.584783,-0.0,1598.0
1745776396.625041,-0.0,1454.0
1745776396.664888,-0.0,1424.0
1745776396.703533,-0.0,1464.0
1745776396.743497,-0.0,1431.0
1745776396.783729,-0.0,1414.0
1745776396.823938,-0.0,1354.0
1745776396.86426,-0.0,1354.0
1745776396.904578,-0.0,1349.0
1745776396.943194,-0.0,1350.0
1745776396.983185,-0.0,1337.0
1745776397.023413,-0.0,1330.0
1745776397.063645,-0.0,1318.0
1745776397.10393,-0.0,1282.0
1745776397.144073,-0.0,1245.0
1745776397.182844,12.375,1248.0
1745776397.222819,39.0,1305.0
1745776397.263097,44.0,1273.0
1745776397.303387,24.0,1259.0
1745776397.343639,-0.0,1233.0
1745776397.383754,-0.0,1213.0
1745776397.422612,-0.0,1248.0
1745776397.462513,-0.0,1201.0
1745776397.502773,-0.0,1206.0
1745776397.543094,-0.0,1202.0
1745776397.583181,12.5625,1184.0
1745776397.62359,28.0,1237.0
1745776397.663764,26.0,1261.0
1745776397.702677,30.0,1218.0
1745776397.742806,46.0,1205.0
1745776397.783112,70.0,1208.0
1745776397.823028,96.75,1264.0
1745776397.863295,123.0,1304.0
1745776397.902369,123.0,1234.0
1745776397.942452,114.0,1266.0
1745776397.982759,114.0,1284.0
1745776398.022896,116.0,1283.0
1745776398.062751,114.0,1255.0
1745776398.103562,116.0,1280.0
1745776398.143317,114.0,1293.0
1745776398.181689,114.0,1322.0
1745776398.221986,112.0,1308.0
1745776398.262786,112.0,1320.0
1745776398.302591,112.0,1335.0
1745776398.343206,114.0,1339.0
1745776398.381394,110.0,1371.0
1745776398.421335,99.0,1372.0
1745776398.461544,92.0,1372.0
1745776398.501887,90.0,1388.0
1745776398.542209,90.0,1409.0
1745776398.58248,74.0,1423.0
1745776398.621092,77.0,1428.0
1745776398.661045,68.0,1386.0
1745776398.701193,59.1875,1439.0
1745776398.741458,31.25,1434.0
1745776398.781811,3.25,1378.0
1745776398.822217,-0.0,1326.0
1745776398.860774,-0.0,1355.0
1745776398.900722,-0.0,1320.0
1745776398.940869,-0.0,1313.0
1745776398.981135,-0.0,1290.0
1745776399.021396,-0.0,1264.0
1745776399.061667,-0.0,1243.0
1745776399.100442,-0.0,1227.0
1745776399.140398,-0.0,1224.0
1745776399.18055,-0.0,1207.0
1745776399.220862,-0.0,1182.0
1745776399.2611,-0.0,1160.0
1745776399.30134,-0.0,1181.0
1745776399.340268,-0.0,1145.0
1745776399.380099,-0.0,1128.0
1745776399.420655,-0.0,1137.0
1745776399.460509,-0.0,1108.0
1745776399.500831,-0.0,1089.0
1745776399.541051,-0.0,1084.0
1745776399.579823,-0.0,1080.0
1745776399.61978,-0.0,1077.0
1745776399.660477,-0.0,1051.0
1745776399.700736,-0.0,1063.0
1745776399.740582,-0.0,1016.0
1745776399.781209,-0.0,1051.0
1745776399.819515,-0.0,1068.0
1745776399.859487,8.0,1063.0
1745776399.900198,16.875,1072.0
1745776399.939985,44.875,1114.0
1745776399.980667,72.875,1170.0
1745776400.020934,100.875,1105.0
1745776400.05917,128.875,1095.0
1745776400.099115,170.875,1166.0
1745776400.159038,182.0,1199.0
1745776400.198981,192.875,1154.0
1745776400.239017,202.0,1250.0
1745776400.279283,209.0,1243.0
1745776400.319511,209.0,1223.0
1745776400.359776,215.0,1139.0
1745776400.398712,217.0,1263.0
1745776400.438658,217.0,1297.0
1745776400.478641,217.0,1285.0
1745776400.518905,206.0,1283.0
1745776400.559204,204.0,1298.0
1745776400.599498,206.0,1348.0
1745776400.638395,204.0,1329.0
1745776400.678341,189.0,1341.0
1745776400.718328,176.0,1374.0
1745776400.75862,167.0,1367.0
1745776400.79892,173.0,1386.0
1745776400.83915,184.0,1416.0
1745776400.878071,189.0,1437.0
1745776400.918964,189.0,1448.0
1745776400.958483,184.0,1493.0
1745776400.998306,187.0,1490.0
1745776401.038579,184.0,1523.0
1745776401.078826,182.0,1530.0
1745776401.117858,176.0,1528.0
1745776401.157757,160.0,1554.0
1745776401.197856,162.0,1613.0
1745776401.238531,162.0,1585.0
1745776401.278387,160.0,1625.0
1745776401.318652,162.0,1650.0
1745776401.358908,152.6875,1637.0
1745776401.397705,133.6875,1656.0
1745776401.438748,108.6875,1693.0
1745776401.477853,80.6875,1773.0
1745776401.51819,58.6875,1665.0
1745776401.558317,30.6875,1642.0
1745776401.597233,6.0,1599.0
1745776401.637093,-0.0,1627.0
1745776401.677191,-0.0,1600.0
1745776401.717522,-0.0,1605.0
1745776401.757729,-0.0,1588.0
1745776401.797986,-0.0,1566.0
1745776401.836828,-0.0,1551.0
1745776401.876916,-0.0,1533.0
1745776401.916887,-0.0,1515.0
1745776401.957138,-0.0,1499.0
1745776401.997392,-0.0,1495.0
1745776402.037525,-0.0,1466.0
1745776402.076462,-0.0,1448.0
1745776402.11646,-0.0,1437.0
1745776402.156625,-0.0,1418.0
1745776402.197094,-0.0,1414.0
1745776402.237106,-0.0,1407.0
1745776402.277319,-0.0,1361.0
1745776402.316266,-0.0,1338.0
1745776402.356125,-0.0,1354.0
1745776402.396076,-0.0,1369.0
1745776402.436505,-0.0,1365.0
1745776402.477051,-0.0,1300.0
1745776402.51698,-0.0,1302.0
1745776402.555832,14.75,1318.0
1745776402.596172,42.6875,1353.0
1745776402.637386,48.0,1299.0
1745776402.67613,50.0,1390.0
1745776402.716439,46.0,1367.0
1745776402.757071,35.0,1303.0
1745776402.795506,41.0,1265.0
1745776402.835457,55.0,1350.0
1745776402.875589,46.0,1271.0
1745776402.916263,31.5625,1286.0
1745776402.956595,20.5625,1276.0
1745776402.996839,8.0,1284.0
1745776403.036761,6.0,1317.0
1745776403.075238,-0.0,1243.0
1745776403.115293,-0.0,1264.0
1745776403.155549,-0.0,1243.0
1745776403.195802,-0.0,1218.0
1745776403.23702,-0.0,1216.0
1745776403.274899,-0.0,1227.0
1745776403.314844,-0.0,1212.0
1745776403.354861,9.0625,1186.0
1745776403.395204,33.5625,1233.0
1745776403.435403,61.5625,1226.0
1745776403.476249,73.375,1243.0
1745776403.514593,79.0,1231.0
1745776403.554547,81.0,1278.0
1745776403.59454,81.0,1225.0
1745776403.637428,85.0,1259.0
1745776403.675084,77.0,1250.0
1745776403.715364,82.5625,1246.0
1745776403.75497,92.0,1344.0
1745776403.794249,99.0,1362.0
1745776403.834288,93.375,1348.0
1745776403.874602,92.0,1281.0
1745776403.914781,92.0,1367.0
1745776403.955051,94.0,1364.0
1745776403.994,88.0,1367.0
1745776404.033944,88.0,1375.0
1745776404.073936,90.0,1393.0
1745776404.114255,90.0,1408.0
1745776404.154463,90.0,1420.0
1745776404.194734,90.0,1413.0
1745776404.233679,92.0,1457.0
1745776404.273812,99.75,1431.0
1745776404.314074,106.75,1465.0
1745776404.353928,132.0,1496.0
1745776404.394177,129.0,1526.0
1745776404.4344,115.1875,1511.0
1745776404.473332,90.1875,1459.0
1745776404.513273,62.1875,1457.0
1745776404.553395,46.75,1422.0
1745776404.593663,74.75,1480.0
1745776404.633924,99.0,1502.0
1745776404.674609,96.0,1465.0
1745776404.714733,105.0,1446.0
1745776404.753429,107.0,1433.0
1745776404.79306,110.0,1424.0
1745776404.83374,115.75,1448.0
1745776404.874259,140.0625,1463.0
1745776404.913843,165.0,1492.0
1745776404.952712,162.0,1500.0
1745776404.992581,165.0,1547.0
1745776405.032705,167.0,1574.0
1745776405.072882,165.0,1612.0
1745776405.113151,167.0,1630.0
1745776405.153485,165.0,1613.0
1745776405.192317,162.0,1690.0
1745776405.232333,160.0,1724.0
1745776405.272397,156.0,1763.0
1745776405.312661,154.0,1733.0
1745776405.352788,143.0,1754.0
1745776405.393054,145.0,1845.0
1745776405.431999,132.6875,1764.0
1745776405.471939,112.0,1813.0
1745776405.512075,107.0,1817.0
1745776405.552372,95.6875,1810.0
1745776405.592592,71.6875,1808.0
1745776405.632712,43.75,1745.0
1745776405.671651,15.75,1678.0
1745776405.711599,-0.0,1593.0
1745776405.751665,-0.0,1544.0
1745776405.791987,-0.0,1546.0
1745776405.832255,-0.0,1577.0
1745776405.872522,-0.0,1534.0
1745776405.911424,-0.0,1517.0
1745776405.951347,19.0,1545.0
1745776405.991386,28.0,1550.0
1745776406.032393,38.875,1578.0
1745776406.071933,69.375,1552.0
1745776406.112194,77.0,1571.0
1745776406.152453,68.5625,1546.0
1745776406.19264,51.5625,1547.0
1745776406.231581,23.5625,1480.0
1745776406.272082,-0.0,1491.0
1745776406.311987,-0.0,1481.0
1745776406.352253,-0.0,1496.0
1745776406.392429,-0.0,1480.0
1745776406.430656,-0.0,1478.0
1745776406.470686,-0.0,1464.0
1745776406.511584,-0.0,1461.0
1745776406.551664,-0.0,1457.0
1745776406.591546,-0.0,1356.0
1745776406.630311,-0.0,1365.0
1745776406.670271,-0.0,1338.0
1745776406.710287,-0.0,1326.0
1745776406.750502,-0.0,1312.0
1745776406.790889,-0.0,1363.0
1745776406.831065,-0.0,1302.0
1745776406.869965,-0.0,1296.0
1745776406.909922,-0.0,1296.0
1745776406.949925,5.5625,1328.0
1745776406.990176,30.0625,1362.0
1745776407.030445,58.0625,1345.0
1745776407.072128,61.0,1321.0
1745776407.109652,63.25,1338.0
1745776407.149601,70.0,1367.0
1745776407.189588,74.0,1345.0
1745776407.229869,79.25,1333.0
1745776407.27014,85.0,1359.0
1745776407.310367,85.6875,1383.0
1745776407.349372,87.25,1377.0
1745776407.389236,88.0,1383.0
1745776407.429283,85.0,1388.0
1745776407.469505,82.6875,1408.0
1745776407.509772,63.6875,1391.0
1745776407.550013,38.6875,1353.0
1745776407.588957,19.0,1318.0
1745776407.629173,17.0,1307.0
1745776407.66944,17.0,1299.0
1745776407.709688,19.0,1314.0
1745776407.750245,19.0,1297.0
1745776407.790195,26.25,1291.0
1745776407.828614,43.25,1299.0
1745776407.868566,46.375,1381.0
1745776407.90932,44.375,1296.0
1745776407.948958,35.375,1287.0
1745776407.98923,10.375,1242.0
1745776408.029477,-0.0,1245.0
1745776408.068391,-0.0,1250.0
1745776408.108223,-0.0,1247.0
1745776408.148202,-0.0,1229.0
1745776408.188545,-0.0,1231.0
1745776408.228777,-0.0,1215.0
1745776408.269053,-0.0,1239.0
1745776408.307914,15.75,1280.0
1745776408.347859,34.6875,1276.0
1745776408.387939,62.6875,1261.0
1745776408.428182,90.75,1322.0
1745776408.468387,112.0,1384.0
1745776408.508653,105.1875,1453.0
1745776408.547572,105.0,1393.0
1745776408.587521,105.0,1354.0
1745776408.627657,101.1875,1372.0
1745776408.667957,83.1875,1336.0
1745776408.708146,55.1875,1276.0
1745776408.748304,27.1875,1250.0
1745776408.788,-0.0,1201.0
1745776408.827221,-0.0,1157.0
1745776408.867305,-0.0,1184.0
1745776408.907506,-0.0,1170.0
1745776408.947856,-0.0,1156.0
1745776408.988076,-0.0,1119.0
1745776409.026976,-0.0,1102.0
1745776409.067387,15.875,1123.0
1745776409.10771,43.875,1195.0
1745776409.147243,71.875,1229.0
1745776409.187506,99.875,1209.0
1745776409.22781,114.0625,1169.0
1745776409.266592,114.0625,1195.0
1745776409.306917,110.0625,1192.0
1745776409.347183,105.0625,1187.0
1745776409.387415,107.0,1214.0
1745776409.42728,107.0,1230.0
1745776409.46756,113.875,1240.0
1745776409.506304,118.0,1264.0
1745776409.546687,118.0,1248.0
1745776409.58645,118.0,1279.0
1745776409.627061,118.0,1254.0
1745776409.666929,116.0,1252.0
1745776409.707175,107.875,1205.0
1745776409.748312,100.875,1195.0
1745776409.785952,99.0,1191.0
1745776409.826086,96.0,1207.0
1745776409.86636,94.0,1217.0
1745776409.906626,93.875,1220.0
1745776409.947347,96.0625,1232.0
1745776409.98571,103.0,1242.0
1745776410.025572,100.875,1240.0
1745776410.065575,89.875,1251.0
1745776410.106039,72.375,1247.0
1745776410.148053,44.375,1248.0
1745776410.186584,16.375,1219.0
1745776410.225335,-0.0,1172.0
1745776410.2653,-0.0,1220.0
1745776410.305315,2.25,1189.0
1745776410.345597,26.75,1211.0
1745776410.38644,48.0,1208.0
1745776410.426315,74.75,1187.0
1745776410.465036,94.25,1262.0
1745776410.505471,116.25,1218.0
1745776410.544995,137.25,1346.0
1745776410.585266,157.75,1304.0
1745776410.625534,160.0,1381.0
1745776410.66597,160.0,1359.0
1745776410.704781,147.0,1342.0
1745776410.744753,136.0,1413.0
1745776410.784731,136.0,1439.0
1745776410.824987,134.0,1442.0
1745776410.865248,116.0,1428.0
1745776410.905561,105.0,1429.0
1745776410.944457,99.0,1455.0
1745776410.984513,77.0,1409.0
1745776411.024936,50.375,1379.0
1745776411.06514,25.1875,1340.0
1745776411.105687,-0.0,1295.0
1745776411.145658,-0.0,1258.0
1745776411.18556,-0.0,1299.0
1745776411.2258,26.9375,1342.0
1745776411.26465,54.9375,1325.0
1745776411.30493,79.0,1332.0
1745776411.344955,79.0,1348.0
1745776411.38505,83.0,1382.0
1745776411.423946,96.0,1402.0
1745776411.463806,96.0,1373.0
1745776411.503895,99.0,1404.0
1745776411.544298,96.0,1390.0
1745776411.584535,96.0,1395.0
1745776411.62529,96.0,1398.0
1745776411.663554,96.0,1410.0
1745776411.703538,96.0,1418.0
1745776411.74351,96.0,1421.0
1745776411.783831,96.0,1446.0
1745776411.824056,96.0,1461.0
1745776411.864335,96.0,1459.0
1745776411.903293,96.0,1474.0
1745776411.94324,99.0,1491.0
1745776411.983252,107.0,1510.0
1745776412.023633,112.0,1524.0
1745776412.063823,112.0,1542.0
1745776412.10405,121.0,1551.0
1745776412.142997,132.0,1557.0
1745776412.182956,129.0,1581.0
1745776412.222995,129.0,1603.0
1745776412.263244,129.0,1615.0
1745776412.303506,129.0,1618.0
1745776412.343789,134.0,1644.0
1745776412.382736,147.0,1660.0
1745776412.422688,145.0,1675.0
1745776412.462763,136.0,1699.0
1745776412.503057,134.0,1716.0
1745776412.543337,121.0,1715.0
1745776412.583528,107.0,1738.0
1745776412.622465,88.5625,1730.0
1745776412.662686,61.5625,1726.0
1745776412.702545,33.5625,1722.0
1745776412.743175,5.5625,1708.0
1745776412.783129,-0.0,1643.0
1745776412.823361,-0.0,1675.0
1745776412.862266,-0.0,1624.0
1745776412.902799,-0.0,1600.0
1745776412.942264,-0.0,1569.0
1745776412.982523,-0.0,1543.0
1745776413.022944,-0.0,1531.0
1745776413.063474,-0.0,1508.0
1745776413.103693,-0.0,1479.0
1745776413.14339,-0.0,1448.0
1745776413.181937,-0.0,1412.0
1745776413.222194,-0.0,1386.0
1745776413.263427,-0.0,1359.0
1745776413.302727,-0.0,1344.0
1745776413.341594,-0.0,1328.0
1745776413.381489,-0.0,1313.0
1745776413.421691,-0.0,1291.0
1745776413.461869,-0.0,1273.0
1745776413.502263,-0.0,1258.0
1745776413.542454,-0.0,1237.0
1745776413.581234,-0.0,1222.0
1745776413.6213,-0.0,1214.0
1745776413.661229,-0.0,1179.0
1745776413.70159,-0.0,1155.0
1745776413.741823,-0.0,1134.0
1745776413.782091,-0.0,1125.0
1745776413.820888,-0.0,1121.0
1745776413.860842,-0.0,1095.0
1745776413.900832,-0.0,1078.0
1745776413.941284,-0.0,1059.0
1745776413.98139,-0.0,1088.0
1745776414.021807,-0.0,1085.0
1745776414.060577,-0.0,1054.0
1745776414.100529,-0.0,1034.0
1745776414.140576,-0.0,1058.0
1745776414.180843,-0.0,1001.0
1745776414.221066,-0.0,1009.0
1745776414.261512,22.5625,1001.0
1745776414.300273,50.5625,1040.0
1745776414.34049,59.0,1015.0
1745776414.380702,77.0,1050.0
1745776414.420689,81.0,1116.0
1745776414.460836,65.1875,1001.0
1745776414.501101,37.1875,1008.0
1745776414.54003,9.25,961.0
1745776414.580289,-0.0,938.0
1745776414.62007,-0.0,923.0
1745776414.660762,-0.0,925.0
1745776414.701026,-0.0,911.0
1745776414.741446,-0.0,877.0
1745776414.779706,-0.0,856.0
1745776414.819646,-0.0,845.0
1745776414.860244,-0.0,789.0
1745776414.900456,-0.0,746.0
1745776414.940871,-0.0,700.0
1745776414.980994,-0.0,639.0
1745776415.019392,-0.0,570.0
1745776415.059415,8.875,488.0
1745776415.099324,40.375,470.0
1745776415.139585,64.875,520.0
1745776415.179851,92.875,723.0
1745776415.220116,120.875,697.0
1745776415.259056,148.875,673.0
1745776415.299003,176.875,717.0
1745776415.339068,204.0,769.0
1745776415.37926,204.0,803.0
1745776415.419538,200.0,750.0
1745776415.459872,204.0,820.0
1745776415.498761,206.0,801.0
1745776415.538703,206.0,871.0
1745776415.578698,206.0,841.0
1745776415.618966,204.0,854.0
1745776415.659247,209.0,903.0
1745776415.699687,209.0,927.0
1745776415.738466,206.0,951.0
1745776415.778415,206.0,1003.0
1745776415.818508,204.0,1034.0
1745776415.858696,204.0,1062.0
1745776415.898944,204.0,1099.0
