time,torque,rpm
1746111977.257603,61.0,901.0
1746111977.297764,61.0,921.0
1746111977.337975,63.0,990.0
1746111977.378255,61.0,937.0
1746111977.418573,61.0,987.0
1746111977.457334,55.0,945.0
1746111977.497273,53.0,928.0
1746111977.537532,53.0,947.0
1746111977.577664,55.0,965.0
1746111977.618068,55.0,950.0
1746111977.65836,55.0,954.0
1746111977.697024,53.0,966.0
1746111977.73735,55.0,962.0
1746111977.777227,53.0,961.0
1746111977.817459,55.0,993.0
1746111977.857747,51.0,974.0
1746111977.898019,53.0,985.0
1746111977.936711,53.0,1002.0
1746111977.976679,51.0,999.0
1746111978.016962,46.0,1000.0
1746111978.057665,46.0,1008.0
1746111978.097813,44.0,1010.0
1746111978.13803,48.0,1017.0
1746111978.176428,46.0,1019.0
1746111978.216431,44.0,1005.0
1746111978.256579,44.0,1024.0
1746111978.29694,46.0,1029.0
1746111978.337091,44.0,1032.0
1746111978.377354,44.0,1035.0
1746111978.416039,44.0,1042.0
1746111978.456171,44.0,1038.0
1746111978.496247,42.0,1048.0
1746111978.536585,44.0,1055.0
1746111978.576791,44.0,1062.0
1746111978.617007,44.0,1055.0
1746111978.655762,46.0,1056.0
1746111978.695752,44.0,1066.0
1746111978.735876,44.0,1068.0
1746111978.776147,42.0,1064.0
1746111978.816412,44.0,1085.0
1746111978.856708,44.0,1079.0
1746111978.895527,44.0,1078.0
1746111978.935313,44.0,1095.0
1746111978.975599,42.0,1099.0
1746111979.015828,44.0,1091.0
1746111979.056206,44.0,1117.0
1746111979.09634,44.0,1105.0
1746111979.136102,44.0,1101.0
1746111979.174995,44.0,1107.0
1746111979.215094,44.0,1104.0
1746111979.255527,44.0,1115.0
1746111979.295808,40.0,1120.0
1746111979.33603,40.0,1119.0
1746111979.375018,42.0,1113.0
1746111979.415007,42.0,1154.0
1746111979.454865,40.0,1146.0
1746111979.495112,44.0,1137.0
1746111979.535535,40.0,1133.0
1746111979.575855,40.0,1138.0
1746111979.614587,42.0,1145.0
1746111979.654386,42.0,1150.0
1746111979.694949,42.0,1135.0
1746111979.73529,40.0,1144.0
1746111979.775619,40.0,1151.0
1746111979.815455,42.0,1152.0
1746111979.854208,40.0,1149.0
1746111979.89409,42.0,1147.0
1746111979.93421,40.0,1146.0
1746111979.974567,40.0,1150.0
1746111980.014823,42.0,1143.0
1746111980.055163,44.0,1156.0
1746111980.093796,46.0,1155.0
1746111980.133743,46.0,1150.0
1746111980.173935,48.0,1140.0
1746111980.214184,46.0,1157.0
1746111980.254968,48.0,1158.0
1746111980.29529,46.0,1161.0
1746111980.333489,48.0,1155.0
1746111980.373435,48.0,1150.0
1746111980.413545,46.0,1155.0
1746111980.45389,51.0,1155.0
1746111980.49408,48.0,1147.0
1746111980.534343,48.0,1149.0
1746111980.573167,48.0,1162.0
1746111980.613112,48.0,1158.0
1746111980.653283,48.0,1166.0
1746111980.693495,51.0,1148.0
1746111980.733797,48.0,1147.0
1746111980.774057,48.0,1157.0
1746111980.812826,53.0,1166.0
1746111980.852771,53.0,1162.0
1746111980.893004,53.0,1159.0
1746111980.933255,55.0,1154.0
1746111980.973449,59.0,1167.0
1746111981.013741,59.0,1167.0
1746111981.052516,61.0,1156.0
1746111981.092469,59.0,1165.0
1746111981.13269,59.0,1161.0
1746111981.172939,59.0,1174.0
1746111981.213162,53.0,1157.0
1746111981.253382,51.0,1157.0
1746111981.292187,51.0,1181.0
1746111981.332128,51.0,1170.0
1746111981.372797,53.0,1167.0
1746111981.41307,42.875,1154.0
1746111981.453263,42.0,1160.0
1746111981.493251,40.0,1174.0
1746111981.531875,40.0,1156.0
1746111981.571858,38.0,1168.0
1746111981.612136,31.0,1153.0
1746111981.652751,25.0,1140.0
1746111981.692599,25.0,1141.0
1746111981.733276,23.0,1129.0
1746111981.771529,23.0,1133.0
1746111981.813264,25.0,1142.0
1746111981.851737,23.0,1131.0
1746111981.892058,25.0,1131.0
1746111981.93275,23.0,1115.0
1746111981.972513,25.0,1120.0
